,Medical Imaging,Stem Cell Engineering,Clinical Medicine,Genetics,Cancer Research,Drug Delivery,Public Health,Neurology,Tissue Engineering,Animal Model,Epidemiology,Cell Biologies,Bone Marrow Regeneration,Brain Machine Interface,Spinal Injury & Rehabilitation,Musculoskeletal Regeneration,Machine Learning,Covid-19,Aging,Cardiac Engineering
Massachusetts Institute of Technology--Katharina Ribbeck,0.006685306951094319,1.0743209706246062,0.020700659832008993,2.06925945327615,0.026721673921505897,3.3675599020706612,1.5330193962579137,0.8045014631448882,2.6224040340610144,4.033439556413768,0.10612589283530396,3.5611884113368943,0.1336028851977639,0.5480837518078111,0.0,0.062332906010486994,1.7162963450970101,5.561929753663245,0.23250604025965416,0.5984084067294761
Massachusetts Institute of Technology--Bryan Bryson,0.08034325949575052,4.227386834433956,0.19716444738430902,1.3545188846733127,0.6817881880325007,0.4160863643372624,0.26765738904341807,0.7660733555394494,0.052255400465228044,2.158114804458901,0.11135540740263554,1.8976508873208482,0.10178282386282157,0.34478737515517766,0.011263569924236693,0.013396454000530262,1.0325994126022797,3.452595897867648,0.16976367199447803,0.1792494998442093
Massachusetts Institute of Technology--Peter So,2.9245458561014663,4.237395488310772,0.5438685831578279,0.3263548218903838,0.5039905497347943,2.457651344889647,0.6069823179939684,1.726672576276275,1.5139086252823803,1.1056905598897373,0.2137116029424369,1.2749602642694755,0.1953598440667488,1.0145692959886872,0.3338151782099785,0.7504498227745097,1.9140505149732885,0.25725152552942865,0.35569019973741745,1.4256740050411445
Massachusetts Institute of Technology--Angela Belcher,1.4194417033742703,1.7763296771996826,0.3125356349875951,2.1367868455199384,3.814617611190846,8.449678772933783,0.3692971659077404,0.3593902507748276,0.9861364187520985,1.6056243191516852,0.22308025072425824,1.3509042967624503,0.06779224926816493,1.9071185387509182,0.0919718280146283,0.14343203919879743,0.938369960926481,3.7868933485262155,0.2500968274422451,0.4977514743658003
Massachusetts Institute of Technology--Anders S Hansen,0.33398024316693997,3.8129207500986926,0.0020740237511581894,11.706105586763858,0.07066112578733379,0.34589065281288867,0.08714742927344926,1.1692849686140865,0.049987176479833334,1.2323787890891598,0.18579638710200222,2.9256842746448637,0.2150157268659692,0.456703331106225,0.09153065069348244,0.14245049568445042,1.773636155596535,0.061230218368215066,0.22348278161242924,0.15925391764186775
Massachusetts Institute of Technology--James J Collins,0.926711605865665,31.76772430392386,4.003349552700298,44.3120912948043,3.0009072977363975,27.482419957204513,11.852552159426816,7.67024007028079,5.375832671208228,26.3365732706643,1.9889074275149077,19.75899069062553,1.8818397613702667,7.446440551503797,0.26301441784834406,0.49336455338017604,52.952052648906566,54.03602904816729,0.8172120088940202,2.6592896416370557
Massachusetts Institute of Technology--Peter Dedon,0.45710775880988225,4.436730052841848,0.3532709433693572,17.376175239223723,1.2063946985865346,2.958700681166813,1.0188068434368414,1.5240607203729595,0.9690281133226736,7.150997351444199,0.4745748672443394,14.599443611683318,0.14355504186547796,1.4378291906167355,0.3790374640722501,0.6637431044427895,2.429077861852064,8.051327370755336,0.6311589306930782,2.8528829982757458
Massachusetts Institute of Technology--Ed Boyden,0.00043645355415433175,0.08029943168950572,0.0013035911269137584,0.05860112756875986,0.0,0.0006162958257067987,0.0,0.01954126624048762,0.0,0.0,0.0037454353082495614,0.001661757907487643,0.0017480755989966752,0.12799099787452883,0.0,0.0,0.0,0.0,0.0,0.0
Massachusetts Institute of Technology--Douglas A Lauffenburger,0.11714053693614654,13.96420148151018,2.1927294498965106,3.501924219263114,13.4332520926384,2.1433844330890723,1.4261432998857688,3.794973933249091,0.9538887636617541,12.741858789813257,0.6571985482495675,6.289753809431636,0.04040826090685002,2.627620239574451,0.3732340995880038,0.2036890157513252,9.130855598441856,26.171190111033084,1.7105014462151837,0.4044855217734711
Massachusetts Institute of Technology--Ernest Fraenkel,0.17593942065792662,6.652832214699024,2.0280286784886083,9.330285957663067,10.387884935492357,0.42437728733443353,1.3252832070575455,1.583338969485196,0.1328116071089923,5.795128050492788,1.285284852685477,4.880070042297592,0.046855052448772194,4.924518950280832,0.5018653861412329,0.17360109616569544,9.03515932045524,1.6171009734941246,2.1432407120097903,0.16847471323486027
Massachusetts Institute of Technology--K Dane Wittrup,0.10772880837016655,13.085528558721535,1.0482067217823703,1.7186138081361824,27.757457378630004,2.5891240649520584,0.3942397572894954,0.8723157216186141,0.6417291243637487,10.86036866293595,0.2280615404544059,10.967277404288932,0.15076698556189444,0.12318923383786003,0.2068644632045239,0.12816186231326296,3.5301012102004474,12.450658940792772,0.6091954197702549,0.7381991748656679
Massachusetts Institute of Technology--Steven R Tannenbaum,0.11875575447517238,0.6701004340275398,0.48221847088908604,0.8528911437418774,0.2236427874027715,0.5797103045373684,0.12793433512691307,0.36011958358757107,0.22307652069247158,3.6221737173243453,0.13421930496178533,4.637906806555067,0.043609071258231935,1.6575128457891954,0.16185274646615705,0.12803404599596774,0.6553895155838279,1.045672938528257,0.5530161604469199,0.14349406393847816
Massachusetts Institute of Technology--Feng Zhang,1.8957568528140674,35.13004183409084,4.207510819887288,145.70806860457932,10.309997028075934,24.261330023313874,11.294462465650614,5.076729610763978,5.4082329980517425,17.43012920965217,1.301855969820921,52.5411758835412,0.4593676136191549,12.984901638372737,0.39763713421600155,0.908128729511588,10.13369092676926,26.631933743371597,1.4875820261304642,0.36797514712705115
Massachusetts Institute of Technology--Forest White,0.2548806951858442,5.008637658827373,3.0080909635532187,2.6316837833336044,10.663429348410192,1.406996543211744,0.9561508738399356,3.7534798914901244,1.6089446947259534,7.327639581091133,0.44308741672975266,12.394533330759046,0.08869123916540025,7.160713067658385,0.1897603503197114,0.9493885472314777,5.364181855024368,4.505487424560853,1.4050189401928854,0.22438078362946007
Massachusetts Institute of Technology--David Gifford,0.15417455240511332,6.589328114791698,0.429818260093071,15.171051134928135,0.21085054941183837,0.39376525495814185,1.387250894857954,0.8918001808223481,0.1657905974218772,1.4294936093779347,0.2959208797949502,5.2994030625859985,0.10131383510732676,0.45071471416066555,0.20974406339743665,0.10772288833382648,11.85721234069154,4.1091831207934195,0.7120035367848976,0.09071524156128113
Massachusetts Institute of Technology--Scott Manalis,1.0178916775441016,36.263765884669624,3.021092278225159,3.3259426939124093,9.497375762399264,6.127547842789627,1.5148228252665976,1.9406041964783403,1.3259588069550292,4.683422395570582,0.39548603196040927,2.651912065990434,0.5555404324534543,1.501088829443961,0.4495644356608019,0.6466644550329128,4.194621148251627,3.8292206652180183,1.6878334429354902,5.466555686805537
Massachusetts Institute of Technology--William G Thilly,0.016948160773478414,0.6067077429449728,0.0019524451082673078,0.6105719759191198,0.01753929715739913,0.049379902682737606,0.0016138498198109193,0.0002036191490458187,0.011240921810097882,0.0010161684877981144,0.00011855550777720725,0.09605557371990095,0.004404781277904756,0.0,1.4553036799190234e-05,0.008021707620442112,0.0012775612072333277,0.14886522885351677,0.003661427081821671,0.0025732898047459186
Massachusetts Institute of Technology--Roger D Kamm,0.4714062856436206,32.8511640610846,2.247520051652776,1.1017024915465292,29.11136558252651,7.041342020051617,2.7476887181156737,4.238064777451983,9.123780700715152,10.063220483801626,0.37968096661900896,4.5680781652216496,2.6257266940733137,9.933279751076576,1.1119415577896796,12.215238752008911,15.524569283973335,1.1965850811783927,0.530165658472194,10.59937594418128
Massachusetts Institute of Technology--Cullen Buie,0.0922546580192027,2.2312448271823255,0.17579117278958395,0.9805836707281261,0.10431062361253607,3.023985712648518,1.3515807862200444,0.3504127472148498,0.6439585285740528,0.6516373059372162,0.05696689069116424,0.8336930170919027,0.12753029125639606,0.1486934336547284,0.028011100294373738,0.06520288041814827,1.4700878531494226,0.8593931588903848,0.09555255200968817,1.127816169430138
Massachusetts Institute of Technology--Michael B Yaffe,0.27177432579482924,13.96232732759944,4.849859966541725,9.37166779567505,16.617361865916518,1.1377760953856741,2.433605378813566,2.1346342022410387,1.3190517062469251,9.726515507236922,0.788190914821305,15.7542788975063,0.22746373161417643,0.7345795004880971,1.5062822462056589,0.43700582136089317,2.5300523706725104,2.905055961292714,1.5516394232274415,0.7684620954094493
Massachusetts Institute of Technology--John M Essigmann,0.3304715569189072,1.9487274347862853,0.3688810779764947,4.5954142585555715,1.8051147817601998,1.9345877728003211,0.2823786423908235,0.17582579284523522,0.6847419601868747,5.114665115447588,0.5296745508644479,2.3253038822059886,0.2585106961915204,0.18496115252346323,0.2674315894792132,0.06661563281610051,1.1214733039552003,1.1805474793976596,0.47331273638531957,0.07543705057438385
Massachusetts Institute of Technology--Jacquin C Niles,0.06185471928573211,1.095207644731281,0.4983584675901338,12.448358479756463,0.31123383739407057,1.172451559008294,0.5030311469584233,0.2793303311900575,0.19102593245716565,1.5974213744833974,0.3874515818188846,7.0533291818045925,0.005665002969843638,0.09662416031134276,0.021197082665973442,0.04779757013456164,0.5339521843345197,2.9140378223842567,0.0728015872557672,0.5004270746075777
Massachusetts Institute of Technology--Michael Birnbaum,0.02925610433498492,16.54985353445122,1.2281276796606462,2.0103467712774283,1.841834319678706,1.714754540731999,0.5877344366282876,0.57853551807116,0.06501956129379349,2.0311008526154386,0.4513750048439505,4.792014370161624,0.01984311598801876,0.12443553787166034,0.05111003382877907,0.001862110150948297,2.7901954753919687,10.356478515318015,0.3375663344336063,0.005150351006722495
Massachusetts Institute of Technology--Kelly A Metcalf Pate,0.003001817962849988,0.16897824494994856,0.16037718670592283,0.004196411213704429,0.0078036055513800336,0.0044712234319303525,0.1650587249388448,0.034736315466085556,0.009447875524848732,0.2947778314700321,0.014809767147779535,0.0055814105787824145,0.027066067187973237,0.0008503679260192839,0.03527531281708316,0.009437864297080548,0.08330014399649903,1.466145582157729,0.06844400855418226,0.11616828956104631
Massachusetts Institute of Technology--Ram Sasisekharan,0.02335981929048175,1.4411913630631739,1.21799093179855,1.0882303892240268,1.5924121192470497,0.9019954271737389,2.116931838582236,0.18252046863580887,0.8492845765933985,5.380051109465371,0.4661696459699087,9.533936507659238,0.1072652544856991,0.7197452751586892,0.057165023487472,0.026659346592480242,5.79036477067643,25.631876942765683,2.9962655994338263,0.31282573306647854
Massachusetts Institute of Technology--Christopher A Voigt,0.18378318198656984,8.068517860113918,0.06889024814252406,47.73724277334081,0.2624096635017977,14.959302516354882,6.858454945618009,6.369242437103972,2.6078449899736853,4.4458632379425485,0.817700529408428,11.932314368553413,0.017862548768227016,1.6978298105563392,0.15651348049770641,0.35847651509359324,11.680013070257436,4.576791793007178,0.7584780023969895,0.4308843851337514
Massachusetts Institute of Technology--Bevin P Engelward,0.2025502221740283,2.731446835524462,0.18985340272210655,2.6500812539279206,0.8117928953488562,1.5511547904644674,0.5655611151665314,0.019975012381920627,0.4909918161726977,3.170259092396093,0.18037025908252963,1.1359827482012828,0.14830846613078166,0.0790156893775623,0.5474329505710618,0.11527599674292494,0.5849160215134368,1.276917078377716,0.5640555044573347,0.16921587113849512
Massachusetts Institute of Technology--Domitilla Del Vecchio,0.04776931854867668,2.802068150520056,0.004287058112676542,8.29541522421574,0.0068361427803341965,2.060362242841148,1.4381159936341323,2.5889124103394003,0.40699507447698574,1.4882881135339634,0.14954749547524115,1.7191508729652136,0.10402514343741635,0.45654815255155146,0.03746374914952749,0.05662890221600405,2.3903308182699057,0.06928203152786148,0.2892397294480296,0.35135882744927743
Massachusetts Institute of Technology--Mark Bathe,1.0754898928611714,10.221879381818853,0.37367504277974345,14.534164135594544,0.5597622094848761,23.173275106005626,3.136239061126778,2.804066859028624,3.4765255248936437,3.4176745764028773,1.3339550720552698,11.68274293286476,0.40895321315874733,2.18398888859868,0.18775880882227586,0.22121599238555018,11.719931508545388,10.205563856887558,0.24616543789710071,0.15985752921679056
Massachusetts Institute of Technology--Alan Jasanoff,5.597365945576917,3.944768135238538,0.06443348030396154,1.4780103326270995,1.1162641242365423,6.599581068396568,0.34462580192873205,5.998546133459031,2.4732926470545102,2.7884272537873405,0.02668131116740837,5.686704052267819,0.06324764135556617,23.516186843900282,0.010253865880929906,0.08031222661779713,0.8388843360408893,1.4168061581846765,0.10878324421313768,0.5670903783184023
Massachusetts Institute of Technology--Jongyoon Han,1.7175475269926188,19.49411862968924,2.519817646372912,0.9912433717990372,2.3443362007510866,12.14595568775846,2.4588479198010402,2.191152586560894,1.625847709542841,3.5875305236684447,0.5679237248975738,4.01736911305695,0.9791737268269716,2.3635896564602437,0.9792587716508465,0.33932703960499405,4.32161205392321,7.459070376515639,1.5284473970146955,10.878847373744568
Massachusetts Institute of Technology--James G Fox,0.17202583839754199,9.627918484367564,1.5186228802051036,8.682129297284739,5.1288098979181385,0.3849506154073966,0.776011499516324,0.3731405522248715,1.7374335210685221,21.843943931371733,0.6274749932268523,0.8410847971693081,1.3653282957650819,0.5456854200299041,0.7854956962045986,0.23903363637133523,1.6376789118083974,9.366188802357442,4.072491360225255,0.4447254513880641
Massachusetts Institute of Technology--Laurie A Boyer,0.041417055466720164,3.513423205506795,0.04514513909198327,7.531877102574491,0.02141810152959944,0.14261371348989033,0.5184320842076489,0.39392015330607955,0.6715166220330391,2.1266313315558305,0.06913964018536208,2.7578712640450065,0.305274611201058,0.21270999225967202,0.573609882894323,0.46594058223667245,0.7273320339319821,0.38889908231032655,0.24454938521100672,2.0007545721824846
Massachusetts Institute of Technology--Ron Weiss,0.3295532721135987,24.871957846079017,0.2213284333427193,21.25831179127878,4.4866031713201995,9.373081530373097,6.71903845719906,4.065478110806849,3.2838923349563496,3.0268526154736493,0.08480893065550141,11.58618386053285,0.20165117624327736,2.613780355043513,0.2042023846900753,0.41318762504167084,5.81930580714306,3.3418125061672357,0.5223786392677522,0.3187508280708769
Shanghai Jiao Tong University--Chongzhao Wu,0.007026609638086239,0.0027331393888034823,0.0,0.0020490004697044533,0.004703988439043044,0.017318861902167974,0.004981470558793078,0.003905333508855447,0.0011047042854746129,0.0,0.00030048526691170185,0.001264037628105369,0.00012275758131864126,0.0,0.0,0.0,0.009194893065842662,0.0005339184761242596,0.0,0.0036369087242867425
Shanghai Jiao Tong University--Junfeng Sun,0.05655054283233053,0.5733479286219252,0.6525379598454603,0.11398072207877814,0.33670683779887217,0.10755630193291815,0.3692583914193873,1.5307501715743048,0.14472807086560102,0.6026362570323138,0.01783576571956374,0.26616579934200413,0.041224705671494805,2.28423584498911,0.21600572182413766,0.22740164019764403,0.29260518762021537,0.08914527168456413,0.8991082958709707,0.2879766188276484
